clause_doc_id,doc_id,path,filename,source_kind,source_label,generation,variant_no,product_alias,sales_period,sales_start_ym,sales_end_ym,is_current,coverage_name,clause_name
injury_exclusion__4세대__01__clause_001,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_001.md,injury_exclusion__4세대__01__clause_001.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",건보미적용
injury_exclusion__4세대__01__clause_002,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_002.md,injury_exclusion__4세대__01__clause_002.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",병실료차액
injury_exclusion__4세대__01__clause_003,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_003.md,injury_exclusion__4세대__01__clause_003.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)","계약자,수익자고의"
injury_exclusion__4세대__01__clause_004,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_004.md,injury_exclusion__4세대__01__clause_004.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",시력교정술
injury_exclusion__4세대__01__clause_005,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_005.md,injury_exclusion__4세대__01__clause_005.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",영양제/보신용
injury_exclusion__4세대__01__clause_006,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_006.md,injury_exclusion__4세대__01__clause_006.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)","천재지변, 핵,방사능"
injury_exclusion__4세대__01__clause_007,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_007.md,injury_exclusion__4세대__01__clause_007.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",중독
injury_exclusion__4세대__01__clause_008,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_008.md,injury_exclusion__4세대__01__clause_008.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",의사지시불이행
injury_exclusion__4세대__01__clause_009,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_009.md,injury_exclusion__4세대__01__clause_009.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",자동차/산재보험
injury_exclusion__4세대__01__clause_010,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_010.md,injury_exclusion__4세대__01__clause_010.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",응급관리료
injury_exclusion__4세대__01__clause_011,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_011.md,injury_exclusion__4세대__01__clause_011.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)","검진, 예방접종"
injury_exclusion__4세대__01__clause_012,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_012.md,injury_exclusion__4세대__01__clause_012.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",외모개선 목적치료
injury_exclusion__4세대__01__clause_013,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_013.md,injury_exclusion__4세대__01__clause_013.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",피보험자고의
injury_exclusion__4세대__01__clause_014,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_014.md,injury_exclusion__4세대__01__clause_014.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",행위면책
injury_exclusion__4세대__01__clause_015,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_015.md,injury_exclusion__4세대__01__clause_015.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)","범죄,폭력행위"
injury_exclusion__4세대__01__clause_016,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_016.md,injury_exclusion__4세대__01__clause_016.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",임신•출산
injury_exclusion__4세대__01__clause_017,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_017.md,injury_exclusion__4세대__01__clause_017.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",전쟁
injury_exclusion__4세대__01__clause_018,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_018.md,injury_exclusion__4세대__01__clause_018.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",치과치료
injury_exclusion__4세대__01__clause_019,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_019.md,injury_exclusion__4세대__01__clause_019.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",한방치료
injury_exclusion__4세대__01__clause_020,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_020.md,injury_exclusion__4세대__01__clause_020.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",본인부담상한제
injury_exclusion__4세대__01__clause_021,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_021.md,injury_exclusion__4세대__01__clause_021.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",보조기
injury_exclusion__4세대__01__clause_022,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_022.md,injury_exclusion__4세대__01__clause_022.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",간병비
injury_exclusion__4세대__01__clause_023,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_023.md,injury_exclusion__4세대__01__clause_023.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",다리정맥류
injury_exclusion__4세대__01__clause_024,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_024.md,injury_exclusion__4세대__01__clause_024.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",기타
injury_exclusion__4세대__01__clause_025,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_025.md,injury_exclusion__4세대__01__clause_025.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",제비용
injury_exclusion__4세대__01__clause_026,injury_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/injury_exclusion__4세대__01__clause_026.md,injury_exclusion__4세대__01__clause_026.md,injury_exclusion,상해 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+특약형(비급여x70%,3대비급여)",검사비
disease_exclusion__1세대__01__clause_001,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_001.md,disease_exclusion__1세대__01__clause_001.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),건보미적용
disease_exclusion__1세대__01__clause_002,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_002.md,disease_exclusion__1세대__01__clause_002.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),병실료차액
disease_exclusion__1세대__01__clause_003,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_003.md,disease_exclusion__1세대__01__clause_003.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),산재보험
disease_exclusion__1세대__01__clause_004,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_004.md,disease_exclusion__1세대__01__clause_004.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),"보신제, 영양제"
disease_exclusion__1세대__01__clause_005,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_005.md,disease_exclusion__1세대__01__clause_005.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),시력교정술
disease_exclusion__1세대__01__clause_006,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_006.md,disease_exclusion__1세대__01__clause_006.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),정신질환
disease_exclusion__1세대__01__clause_007,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_007.md,disease_exclusion__1세대__01__clause_007.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),응급관리료
disease_exclusion__1세대__01__clause_008,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_008.md,disease_exclusion__1세대__01__clause_008.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),의사지시불이행
disease_exclusion__1세대__01__clause_009,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_009.md,disease_exclusion__1세대__01__clause_009.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),호르몬/키성장
disease_exclusion__1세대__01__clause_010,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_010.md,disease_exclusion__1세대__01__clause_010.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),선천질환
disease_exclusion__1세대__01__clause_011,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_011.md,disease_exclusion__1세대__01__clause_011.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),외모개선 목적치료
disease_exclusion__1세대__01__clause_012,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_012.md,disease_exclusion__1세대__01__clause_012.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),비만
disease_exclusion__1세대__01__clause_013,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_013.md,disease_exclusion__1세대__01__clause_013.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),피부질환/포경수술
disease_exclusion__1세대__01__clause_014,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_014.md,disease_exclusion__1세대__01__clause_014.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),"검진, 예방접종"
disease_exclusion__1세대__01__clause_015,disease_exclusion__1세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__1세대__01__clause_015.md,disease_exclusion__1세대__01__clause_015.md,disease_exclusion,질병 면책사항,1세대,1,신계약,2003.10 ~ 2009.07,200310.0,200907.0,False,환자부담총액×80% | (500/800만원 한도),"유산,불임"
